match_id,match_type,date,venue,team1,team2,toss_winner,toss_decision,winner,team1_xi,team2_xi
1398299,t20i,2023-09-23,"Bayuemas Oval, Kuala Lumpur",Malaysia,Papua New Guinea,Malaysia,bat,Papua New Guinea,"Syed Aziz,Zubaidi Zulkifle,Muhammad Amir,Ahmed Faiz,Virandeep Singh,S Muniandy,Ainool Hafizs,S Vijay Unni,Khizar Hayat,Aslam Khan,Rizwan Haider","L Siaka,K Doriga,CJA Amini,H Hiri,R Hekure,N Vanua,TP Ura,A Vala,J Kariko,N Pokana,M Charlie"
1399059,t20i,2023-09-24,Zhejiang University of Technology Cricket Field,Bangladesh,India,Bangladesh,bat,India,"S Rani,Shamima Sultana,S Mostary,Nigar Sultana,Shorna Akter,Ritu Moni,Fahima Khatun,Rabeya Khan,Nahida Akter,Sultana Khatun,Marufa Akter","S Mandhana,Shafali Verma,JI Rodrigues,KS Ahuja,RM Ghosh,DB Sharma,DP Vaidya,AB Kaur,P Vastrakar,TR Sadhu,RS Gayakwad"
1399060,t20i,2023-09-24,Zhejiang University of Technology Cricket Field,Pakistan,Sri Lanka,Sri Lanka,field,Sri Lanka,"Shawaal Zulfiqar,Sidra Ameen,Umaima Sohail,Muneeba Ali,Nida Dar,Aliya Riaz,Natalia Pervaiz,Umm-e-Hani,Diana Baig,Nashra Sandhu,Sadia Iqbal","AC Jayangani,MAA Sanjeewani,H Madavi,RMVD Gunaratne,NND de Silva,GWHM Perera,KDU Prabodhani,WGAKK Kulasuriya,I Ranaweera,SIP Fernando,WK Dilhari"
1398300,t20i,2023-09-24,"Bayuemas Oval, Kuala Lumpur",Hong Kong,Papua New Guinea,Papua New Guinea,field,Papua New Guinea,"Nizakat Khan,Muhammad Khan,Babar Hayat,S Mathur,Akbar Khan,Nasrulla Rana,Ehsan Khan,A Shukla,Niaz Ali,Mohammad Ghazanfar,Anas Khan","TP Ura,H Hiri,L Siaka,A Vala,CJA Amini,K Doriga,N Vanua,A Nao,M Charlie,J Kariko,SI Kamea"
1399062,t20i,2023-09-25,Zhejiang University of Technology Cricket Field,India,Sri Lanka,India,bat,India,"S Mandhana,Shafali Verma,JI Rodrigues,RM Ghosh,H Kaur,P Vastrakar,DB Sharma,AB Kaur,DP Vaidya,TR Sadhu,RS Gayakwad","AC Jayangani,MAA Sanjeewani,RMVD Gunaratne,GWHM Perera,NND de Silva,OU Ranasinghe,WK Dilhari,BMSM Kumari,SIP Fernando,KDU Prabodhani,I Ranaweera"
1399061,t20i,2023-09-25,Zhejiang University of Technology Cricket Field,Pakistan,Bangladesh,Bangladesh,field,Bangladesh,"Shawaal Zulfiqar,Sidra Ameen,Sadaf Shamas,Muneeba Ali,Natalia Pervaiz,Nida Dar,Aliya Riaz,Umm-e-Hani,Diana Baig,Nashra Sandhu,Sadia Iqbal","Shamima Sultana,S Rani,S Mostary,Nigar Sultana,Shorna Akter,Ritu Moni,Sultana Khatun,Marufa Akter,Nahida Akter,Sanjida Akter Meghla,Rabeya Khan"
1400036,t20i,2023-09-26,Dubai International Cricket Stadium,United Arab Emirates,Namibia,United Arab Emirates,bat,United Arab Emirates,"ER Oza,Theertha Satish,KKN Egodage,Chaya Mughal,Khushi Sharma,Rinitha Rajith,S Dharnidharka,L Keny,Vaishnave Mahesh,I Nandakumar,S Kotte","Yasmeen Khan,JA Diergaardt,I van Zyl,W Mwatile,M Gorases,SN Shihepo,E Van Zyl,KA Green,B Manuel,V Hamunyela,D Foerster"
1399104,t20i,2023-09-27,Zhejiang University of Technology Cricket Field,Nepal,Mongolia,Mongolia,field,Nepal,"K Bhurtel,Aasif Sheikh,Kushal Malla,RK Paudel,DS Airee,Sompal Kami,Karan KC,S Lamichhane,A Bohara,Gulsan Jha,S Jora","N Naranbaatar,B Terbish,E Otgonbayar,L Erdenebulgan,D Jamyansuren,O Lutbayar,B Namsrai,M Altankhuyag,E Munkhbat,T Tumursukh,T Sumiya"
1400037,t20i,2023-09-27,Dubai International Cricket Stadium,United Arab Emirates,Namibia,United Arab Emirates,bat,Namibia,"ER Oza,Theertha Satish,KKN Egodage,Khushi Sharma,Rinitha Rajith,S Dharnidharka,S Kotte,I Nandakumar,AS Patil,L Keny,Vaishnave Mahesh","Yasmeen Khan,JA Diergaardt,W Mwatile,I van Zyl,M Gorases,SN Shihepo,KA Green,B Manuel,N Benjamin,D Foerster,S Tuhadeleni"
1399138,t20i,2023-09-28,"West End Park International Cricket Stadium, Doha",Qatar,Kuwait,Kuwait,field,Kuwait,"Saqlain Arshad,Adnan Mirza,I Liyanage,Muhammad Tanveer,Jassim Khan,MM Baig,Mohammad Ahnaff,Muhammad Murad,Muhammad Jabir,H Rathod,Bukhar Illikkal","Meet Bhavsar,R Sandaruwan,CV Anto,Usman Patel,Bilal Tahir,Shiraz Khan,Sayed Monib,Yasin Patel,MNM Aslam,Mohamed Shafeeq,Ilyas Ahmed"
1399140,t20i,2023-09-29,"West End Park International Cricket Stadium, Doha",Maldives,Kuwait,Kuwait,field,Kuwait,"Azyan Farhath,Umar Adam,KTK Rodrigo,Mohamed Rishwan,Mohamed Azzam,Ameel Mauroof,Ibrahim Nashath,Ibrahim Rizan,Ibrahim Hassan,WJ Malinda,L Shafeeg","Meet Bhavsar,R Sandaruwan,CV Anto,Usman Patel,MNM Aslam,Bilal Tahir,Shiraz Khan,Sayed Monib,Mohamed Shafeeq,Yasin Patel,Ilyas Ahmed"
1400038,t20i,2023-09-29,Dubai International Cricket Stadium,United Arab Emirates,Namibia,Namibia,field,Namibia,"ER Oza,Theertha Satish,KKN Egodage,Khushi Sharma,Rinitha Rajith,L Keny,S Dharnidharka,Vaishnave Mahesh,J Peter,I Nandakumar,S Kotte","Yasmeen Khan,JA Diergaardt,W Mwatile,M Gorases,I van Zyl,SN Shihepo,KA Green,B Manuel,N Benjamin,D Foerster,V Hamunyela"
1399150,t20i,2023-09-30,"White Hill Field, Sandys Parish",Bermuda,Canada,Canada,field,Bermuda,"KS Leverock,T Manders,TS Fray,DMW Rawlins,Z Burgess,AC Douglas,D Sabir,C Trott,S Smith,DL Brangman,C Outerbridge","A Johnson,NS Dhaliwal,NR Kirton,Pargat Singh,H Thaker,SA Wijeratne,N Dutta,Saad Bin Zafar,DS Bajwa,Kaleem Sana,JOA Gordon"
1399151,t20i,2023-09-30,"White Hill Field, Sandys Parish",Panama,Cayman Islands,Panama,bat,Cayman Islands,"Mahmud Jasat,M Sohel Patel,LR Gaonkar,Yusuf Ebrahim,A Natubhai Ahir,JKC Ahir,RDB Ahir,FL Patel,N Ahir,Abdullah Jasat,KB Ahir","RA Sealy,P Heron,P Manning,AR Naidoo,BKB Corbin,T Taylor,P Chin,C Wright,A Morris,ROC Dunka,AF Ifill"
1400039,t20i,2023-09-30,Dubai International Cricket Stadium,Namibia,United Arab Emirates,United Arab Emirates,field,Namibia,"Yasmeen Khan,JA Diergaardt,W Mwatile,M Gorases,I van Zyl,SN Shihepo,KA Green,B Manuel,N Benjamin,D Foerster,V Hamunyela","ER Oza,Theertha Satish,KKN Egodage,Khushi Sharma,Rinitha Rajith,L Keny,S Dharnidharka,I Nandakumar,Vaishnave Mahesh,Al Maseera Jahangir,S Kotte"
1391339,t20i,2023-09-30,Europa Sports Complex,Gibraltar,Estonia,Estonia,field,Estonia,"BA Pai,L Bruce,JD Freyone,KJ Stagno,IDM Latin,P Hatchman,M Whelan,JA Fitzgerald,S Bodha,RJ Hatchman,K Mirpuri","Ali Masood,Arslan Amjad,Bilal Masud,Sahil Chauhan,D Robson,Aditya Panwar,P Gheewala,S Hook,K Vislapuu,Ram Krishan,A Paul"
1391338,t20i,2023-09-30,Europa Sports Complex,Estonia,Gibraltar,Gibraltar,field,Gibraltar,"Arslan Amjad,Aditya Panwar,Ali Masood,Ben Jones,Bilal Masud,Sahil Chauhan,D Robson,S Hook,P Gheewala,K Vislapuu,A Paul","BA Pai,L Bruce,JD Freyone,KJ Stagno,IDM Latin,P Hatchman,JA Fitzgerald,M Whelan,RJ Hatchman,K Mirpuri,S Bodha"
1399152,t20i,2023-10-01,"White Hill Field, Sandys Parish",Panama,Bermuda,Panama,bat,Bermuda,"LR Gaonkar,M Sohel Patel,Yusuf Ebrahim,Mahmud Jasat,A Natubhai Ahir,N Ahir,RDB Ahir,Abdulla Bhoola,FL Patel,KB Ahir,Mahmad Data","KS Leverock,T Manders,TS Fray,DMW Rawlins,D Sabir,AC Douglas,Z Burgess,C Trott,S Smith,DL Brangman,C Outerbridge"
1375863,t20i,2023-10-01,"North Sydney Oval, Sydney",West Indies,Australia,Australia,field,Australia,"HK Matthews,S Gajnabi,SR Taylor,SA Campbelle,CA Henry,RS Williams,AA Alleyne,Z James,SS Connell,ASS Fletcher,K Ramharack","BL Mooney,AJ Healy,TM McGrath,A Gardner,EA Perry,P Litchfield,A Sutherland,G Wareham,JL Jonassen,ML Schutt,D Brown"
1399143,t20i,2023-10-01,"West End Park International Cricket Stadium, Doha",Kuwait,Saudi Arabia,Kuwait,bat,Saudi Arabia,"Meet Bhavsar,R Sandaruwan,CV Anto,Usman Patel,Bilal Tahir,Sayed Monib,MNM Aslam,Shiraz Khan,Yasin Patel,Mohamed Shafeeq,Ilyas Ahmed","Abdul Waheed,Faisal Khan,Manan Ali,Saad Khan,Umair Sharif,Hisham Sheikh,Zain Ul Abidin,Haseeb Ghafoor,Khalander Mustafa,Ishtiaq Ahmad,Ahmed Baladraf"
1399153,t20i,2023-10-01,"White Hill Field, Sandys Parish",Canada,Cayman Islands,Canada,bat,Canada,"A Johnson,NS Dhaliwal,Pargat Singh,H Thaker,NR Kirton,N Dutta,Saad Bin Zafar,D Heyliger,Kaleem Sana,JOA Gordon,SA Wijeratne","RA Sealy,P Heron,P Manning,AR Naidoo,BKB Corbin,AF Ifill,ROC Dunka,P Chin,C Wright,KA Bazil,A Morris"
1399142,t20i,2023-10-01,"West End Park International Cricket Stadium, Doha",Maldives,Qatar,Qatar,field,Qatar,"Azyan Farhath,Umar Adam,Mohamed Rishwan,KTK Rodrigo,Ibrahim Hassan,Mohamed Azzam,Ameel Mauroof,Ibrahim Nashath,Ibrahim Rizan,CA Liyanage,L Shafeeg","Saqlain Arshad,Mohammad Ahnaff,Muhammad Tanveer,Bipin Kumar,Bukhar Illikkal,H Rathod,Jassim Khan,Adnan Mirza,Mohammed Irshad,Muhammad Murad,I Liyanage"
1375864,t20i,2023-10-02,"North Sydney Oval, Sydney",Australia,West Indies,West Indies,field,West Indies,"AJ Healy,BL Mooney,TM McGrath,EA Perry,A Gardner,P Litchfield,A Sutherland,G Wareham,JL Jonassen,ML Schutt,D Brown","HK Matthews,S Gajnabi,SR Taylor,CA Henry,SA Campbelle,RS Williams,AA Alleyne,Z James,SS Connell,ASS Fletcher,K Ramharack"
1399145,t20i,2023-10-02,"West End Park International Cricket Stadium, Doha",Maldives,Saudi Arabia,Maldives,bat,Saudi Arabia,"Azyan Farhath,Umar Adam,Mohamed Rishwan,KTK Rodrigo,Mohamed Azzam,Ibrahim Nashath,Ameel Mauroof,Ibrahim Rizan,Ibrahim Hassan,WJ Malinda,L Shafeeg","Faisal Khan,Manan Ali,Waqar Ul Hassan,Atif-Ur-Rehman,Abdul Waheed,Haseeb Ghafoor,Hisham Sheikh,Umair Sharif,Usman Najeeb,Ahmed Baladraf,Zain Ul Abidin"
1399144,t20i,2023-10-02,"West End Park International Cricket Stadium, Doha",Qatar,Kuwait,Kuwait,field,Kuwait,"I Liyanage,Saqlain Arshad,Mohammad Ahnaff,Muhammad Tanveer,MM Baig,Mohammed Irshad,H Rathod,Muhammad Murad,Adnan Mirza,Bukhar Illikkal,Bipin Kumar","Meet Bhavsar,R Sandaruwan,CV Anto,Usman Patel,MNM Aslam,Bilal Tahir,Sayed Monib,Yasin Patel,Ilyas Ahmed,Nimish Lathief,Mohamed Shafeeq"
1400040,t20i,2023-10-02,Dubai International Cricket Stadium,United Arab Emirates,Namibia,United Arab Emirates,bat,Namibia,"ER Oza,S Dharnidharka,Khushi Sharma,Theertha Satish,KKN Egodage,Rinitha Rajith,L Keny,S Gokhale,Vaishnave Mahesh,S Kotte,I Nandakumar","Yasmeen Khan,JA Diergaardt,W Mwatile,M Gorases,KA Green,D Foerster,N Benjamin,SN Shihepo,V Hamunyela,I van Zyl,B Manuel"
1399154,t20i,2023-10-03,"National Stadium, Hamilton",Canada,Panama,Canada,bat,Canada,"A Johnson,NS Dhaliwal,Pargat Singh,H Thaker,D Heyliger,NR Kirton,SA Wijeratne,Saad Bin Zafar,N Dutta,Kaleem Sana,JOA Gordon","LR Gaonkar,M Sohel Patel,Yusuf Ebrahim,Mahmud Jasat,N Ahir,FL Patel,A Natubhai Ahir,IIR Bhana,JKC Ahir,RDB Ahir,Abdullah Jasat"
1400041,t20i,2023-10-03,"ICC Academy, Dubai",Namibia,United Arab Emirates,United Arab Emirates,field,United Arab Emirates,"Yasmeen Khan,JA Diergaardt,W Mwatile,M Gorases,I van Zyl,SN Shihepo,KA Green,B Manuel,D Foerster,N Benjamin,V Hamunyela","ER Oza,KKN Egodage,Khushi Sharma,I Nandakumar,AS Patil,Al Maseera Jahangir,Rinitha Rajith,S Dharnidharka,S Gokhale,Theertha Satish,Vaishnave Mahesh"
1399113,t20i,2023-10-03,Zhejiang University of Technology Cricket Field,India,Nepal,India,bat,India,"YBK Jaiswal,RD Gaikwad,Tilak Varma,JM Sharma,S Dube,RK Singh,R Sai Kishore,Washington Sundar,Ravi Bishnoi,Avesh Khan,Arshdeep Singh","K Bhurtel,Aasif Sheikh,Kushal Malla,RK Paudel,DS Airee,S Jora,Sompal Kami,Gulsan Jha,Karan KC,S Lamichhane,A Bohara"
1399114,t20i,2023-10-03,Zhejiang University of Technology Cricket Field,Pakistan,Hong Kong,Hong Kong,field,Pakistan,"Omair Yousuf,Mirza Baig,Rohail Nazir,Haider Ali,Qasim Akram,Khushdil Shah,Asif Ali,Arafat Minhas,Aamer Jamal,Sufiyan Muqeem,Arshad Iqbal","Nizakat Khan,Muhammad Khan,Babar Hayat,S Mathur,Akbar Khan,Nasrulla Rana,Anas Khan,Ehsan Khan,A Shukla,Mohammad Ghazanfar,Niaz Ali"
1399155,t20i,2023-10-03,"National Stadium, Hamilton",Bermuda,Cayman Islands,Bermuda,bat,Bermuda,"KS Leverock,T Manders,TS Fray,DMW Rawlins,D Sabir,AC Douglas,C Trott,DL Brangman,S Smith,Z Burgess,C Outerbridge","AR Naidoo,P Heron,RA Sealy,P Manning,BKB Corbin,C Wright,T Taylor,P Chin,KA Bazil,A Morris,AF Ifill"
1399156,t20i,2023-10-04,"National Stadium, Hamilton",Canada,Cayman Islands,Canada,bat,Canada,"A Johnson,NS Dhaliwal,Pargat Singh,H Thaker,NR Kirton,D Heyliger,N Dutta,Saad Bin Zafar,Kaleem Sana,SA Wijeratne,Shahid Ahmadzai","AR Naidoo,P Heron,RA Sealy,OR Willis,BKB Corbin,ROC Dunka,AF Ifill,C Wright,A Morris,M Manivannan,KA Bazil"
1399157,t20i,2023-10-04,"National Stadium, Hamilton",Panama,Bermuda,Bermuda,field,Bermuda,"LR Gaonkar,M Sohel Patel,Yusuf Ebrahim,Mahmud Jasat,Abdulla Bhoola,N Ahir,RDB Ahir,A Natubhai Ahir,Mahmad Data,KB Ahir,JKC Ahir","KS Leverock,AC Douglas,T Manders,DMW Rawlins,D Sabir,C Trott,Z Burgess,TS Fray,S Smith,DL Brangman,M Walker"
1399146,t20i,2023-10-04,"West End Park International Cricket Stadium, Doha",Maldives,Kuwait,Kuwait,field,Kuwait,"Azyan Farhath,Umar Adam,Mohamed Azzam,KTK Rodrigo,Mohamed Rishwan,Ameel Mauroof,Ibrahim Nashath,Ibrahim Rizan,WJ Malinda,L Shafeeg,Ibrahim Hassan","Meet Bhavsar,R Sandaruwan,CV Anto,Bilal Tahir,Mohamed Shafeeq,Parvindar Kumar,MNM Aslam,Usman Patel,Sayed Monib,Yasin Patel,Mirza Ahmed"
1400972,t20i,2023-10-04,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,Rwanda,Nigeria,bat,Nigeria,"Sulaimon Runsewe,D Ajekun,AA Onikoyi,JO Adedeji,I Danladi,IO Okpe,R Abdulkareem,SA Okpe,P Useni,P Aho,C Udekwe","D Ndikubwimana,E Dusingizimana,Babar Ali,O Tuyisenge,K Irakoze,E Sebareme,M Akayezu,Muhammad Nadir,Z Bimenyimana,E Rukiriza,E Kubwimana"
1400973,t20i,2023-10-04,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,Ghana,Ghana,field,Ghana,"G Ngegba,A Turay,M Kpaka,L Lamin,J Bangura,G Sesay,R Coker,A Gbla,C Bah,S Conteh,B Williams","JK Vifah,SK Awiah,OH Agbomadzie,R Bakum,KM Awala,DK Anefie,M Aboagye,TK Joseph,G Bakiweyem,Syed Aqeel Israr,KS Bagabena"
1399116,t20i,2023-10-04,Zhejiang University of Technology Cricket Field,Bangladesh,Malaysia,Bangladesh,bat,Bangladesh,"Parvez Hossain Emon,Mahmudul Hasan Joy,Zakir Hasan,Saif Hassan,Afif Hossain,Shahadat Hossain,Jaker Ali,Rakibul Hasan,Rishad Hossain,Sumon Khan,R Mondol","Syed Aziz,Zubaidi Zulkifle,Muhammad Amir,Ahmed Faiz,Virandeep Singh,S Vijay Unni,S Muniandy,Ainool Hafizs,Anwar Rahman,Syazrul Idrus,Pavandeep Singh"
1400054,t20i,2023-10-05,Europa Sports Complex,Serbia,Gibraltar,Serbia,bat,Gibraltar,"S Ivetic,A Mene-Ejegi,A Dizija,LA Dunbar,WAE Burton,J Reb,N Zimonjic,AA Gajic,P Nedeljkovic,M Sarenac,A Djorovic","BA Pai,KJ Stagno,MO Bacarese,IDM Latin,K Nestor,K Mirpuri,A Reyes,JA Fitzgerald,L Bruce,J Horrocks,S Bodha"
1400053,t20i,2023-10-05,Europa Sports Complex,Serbia,Gibraltar,Gibraltar,field,Gibraltar,"A Dizija,S Ivetic,LA Dunbar,WAE Burton,J Reb,N Zimonjic,AA Gajic,D Tresac,M Sarenac,A Djorovic,P Nedeljkovic","BA Pai,L Bruce,JD Freyone,IDM Latin,K Nestor,JA Fitzgerald,KJ Stagno,A Reyes,S Bodha,J Horrocks,K Mirpuri"
1400974,t20i,2023-10-05,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,Sierra Leone,Sierra Leone,field,Nigeria,"Sulaimon Runsewe,D Ajekun,AA Onikoyi,JO Adedeji,I Danladi,IO Okpe,P Useni,C Udekwe,SA Okpe,R Abdulkareem,P Aho","G Ngegba,A Turay,Y Jalloh,L Lamin,J Bangura,G Sesay,R Coker,A Kainessie,S Conteh,C Bah,B Williams"
1400975,t20i,2023-10-05,"Tafawa Balewa Square Cricket Oval, Lagos",Rwanda,Ghana,Rwanda,bat,Ghana,"D Ndikubwimana,E Dusingizimana,Hamza Khan,O Tuyisenge,W Niyitanga,K Irakoze,Z Bimenyimana,M Akayezu,E Sebareme,E Rukiriza,Muhammad Nadir","JK Vifah,A Osei,OH Agbomadzie,R Bakum,SK Awiah,KM Awala,DK Anefie,TK Joseph,M Aboagye,G Bakiweyem,KS Bagabena"
1399149,t20i,2023-10-05,"West End Park International Cricket Stadium, Doha",Saudi Arabia,Kuwait,Kuwait,field,Kuwait,"Abdul Waheed,Faisal Khan,Waqar Ul Hassan,Umair Sharif,Manan Ali,Zain Ul Abidin,Hisham Sheikh,Khalander Mustafa,Haseeb Ghafoor,Ahmed Baladraf,Ishtiaq Ahmad","CV Anto,R Sandaruwan,Meet Bhavsar,Usman Patel,Bilal Tahir,MNM Aslam,Sayed Monib,Yasin Patel,Mohamed Shafeeq,Shiraz Khan,Ilyas Ahmed"
1375865,t20i,2023-10-05,"Allan Border Field, Brisbane",Australia,West Indies,West Indies,field,Australia,"BL Mooney,AJ Healy,TM McGrath,EA Perry,A Gardner,P Litchfield,A Sutherland,G Wareham,KJ Garth,ML Schutt,D Brown","HK Matthews,S Gajnabi,SR Taylor,CA Henry,SA Campbelle,AA Alleyne,ASS Fletcher,RS Williams,Z James,K Ramharack,SS Connell"
1399148,t20i,2023-10-05,"West End Park International Cricket Stadium, Doha",Qatar,Maldives,Maldives,field,Qatar,"Saqlain Arshad,I Liyanage,Mohammad Ahnaff,Muhammad Tanveer,Mohammed Irshad,Jassim Khan,Muhammad Murad,H Rathod,Muhammad Jabir,Bipin Kumar,Bukhar Illikkal","Ibrahim Hassan,Umar Adam,Azyan Farhath,Shaof Hassan,Mohamed Rishwan,Ibrahim Nashath,Mohamed Azzam,Ameel Mauroof,Ibrahim Rizan,WJ Malinda,L Shafeeg"
1400976,t20i,2023-10-06,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,Ghana,Ghana,field,Nigeria,"Sulaimon Runsewe,D Ajekun,AA Onikoyi,JO Adedeji,I Danladi,IO Okpe,C Udekwe,SA Okpe,R Abdulkareem,Mohameed Taiwo,P Aho","JK Vifah,SK Awiah,OH Agbomadzie,R Bakum,KM Awala,M Aboagye,DK Anefie,TK Joseph,G Bakiweyem,KS Bagabena,Syed Aqeel Israr"
1399117,t20i,2023-10-06,Zhejiang University of Technology Cricket Field,Bangladesh,India,India,field,India,"Parvez Hossain Emon,Mahmudul Hasan Joy,Saif Hassan,Zakir Hasan,Afif Hossain,Shahadat Hossain,Jaker Ali,Mrittunjoy Chowdhury,Rakibul Hasan,R Mondol,Hasan Murad","YBK Jaiswal,RD Gaikwad,Tilak Varma,JM Sharma,RK Singh,S Dube,Washington Sundar,Shahbaz Ahmed,R Sai Kishore,Ravi Bishnoi,Arshdeep Singh"
1400977,t20i,2023-10-06,"Tafawa Balewa Square Cricket Oval, Lagos",Rwanda,Sierra Leone,Rwanda,bat,Rwanda,"D Ndikubwimana,E Dusingizimana,Hamza Khan,O Tuyisenge,K Irakoze,O Manishimwe,M Akayezu,E Sebareme,Z Bimenyimana,E Rukiriza,Muhammad Nadir","G Ngegba,A Turay,I Kamara,M Kpaka,J Bangura,L Lamin,A Gbla,S Conteh,R Coker,G Sesay,C Bah"
1400978,t20i,2023-10-07,"Tafawa Balewa Square Cricket Oval, Lagos",Rwanda,Nigeria,Nigeria,field,Nigeria,"O Tuyisenge,E Dusingizimana,Babar Ali,D Ndikubwimana,O Manishimwe,E Sebareme,K Irakoze,Muhammad Nadir,M Akayezu,Z Bimenyimana,E Rukiriza","Sulaimon Runsewe,D Ajekun,AE Isesele,JO Adedeji,I Danladi,R Abdulkareem,P Aho,SA Okpe,IO Okpe,Mohameed Taiwo,C Udekwe"
1399119,t20i,2023-10-07,Zhejiang University of Technology Cricket Field,Pakistan,Bangladesh,Bangladesh,field,Bangladesh,"Mirza Baig,Khushdil Shah,Omair Yousuf,Rohail Nazir,Mubasir Khan,Qasim Akram,Asif Ali,Arafat Minhas,Arshad Iqbal,Usman Qadir,Sufiyan Muqeem","Zakir Hasan,Afif Hossain,Saif Hassan,Yasir Ali Chowdhury,Jaker Ali,Rakibul Hasan,Mahmudul Hasan Joy,Shahadat Hossain,Rishad Hossain,R Mondol,Hasan Murad"
1399161,t20i,2023-10-07,"National Stadium, Hamilton",Canada,Bermuda,Canada,bat,Canada,"A Johnson,NS Dhaliwal,Pargat Singh,H Thaker,NR Kirton,D Heyliger,N Dutta,Saad Bin Zafar,Kaleem Sana,JOA Gordon,SA Wijeratne","KS Leverock,T Manders,TS Fray,DMW Rawlins,AC Douglas,D Sabir,Z Burgess,C Trott,DL Brangman,S Smith,C Outerbridge"
1400980,t20i,2023-10-08,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,Nigeria,Sierra Leone,bat,Nigeria,"G Ngegba,A Kainessie,I Kamara,J Bangura,R Coker,Y Jalloh,M Kpaka,L Lamin,A Gbla,G Sesay,C Bah","Sulaimon Runsewe,D Ajekun,AE Isesele,Mohameed Taiwo,SA Okpe,R Abdulkareem,JO Adedeji,C Udekwe,P Aho,IO Okpe,Joshua Asia"
1400981,t20i,2023-10-08,"Tafawa Balewa Square Cricket Oval, Lagos",Rwanda,Ghana,Rwanda,bat,Rwanda,"O Tuyisenge,E Dusingizimana,Babar Ali,D Ndikubwimana,O Manishimwe,K Irakoze,E Sebareme,Muhammad Nadir,M Akayezu,E Rukiriza,Z Bimenyimana","R Bakum,SK Awiah,G Bakiweyem,KM Awala,OH Agbomadzie,DK Anefie,M Aboagye,A Osei,TK Joseph,Aziz Sualley,Syed Aqeel Israr"
1400983,t20i,2023-10-10,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,Rwanda,Sierra Leone,bat,Sierra Leone,"A Kainessie,A Turay,G Ngegba,J Bangura,R Coker,M Kpaka,L Lamin,A Gbla,G Sesay,C Bah,I Kamara","W Niyitanga,E Dusingizimana,Hamza Khan,D Ndikubwimana,K Irakoze,O Manishimwe,E Sebareme,M Akayezu,Z Bimenyimana,Muhammad Nadir,E Rukiriza"
1400982,t20i,2023-10-10,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,Ghana,Nigeria,bat,Nigeria,"Sulaimon Runsewe,D Ajekun,AA Onikoyi,IO Okpe,I Danladi,C Udekwe,R Abdulkareem,SA Okpe,JO Adedeji,P Aho,Mohameed Taiwo","JK Vifah,R Bakum,OH Agbomadzie,KM Awala,G Bakiweyem,M Aboagye,SK Awiah,DK Anefie,TK Joseph,KS Bagabena,Syed Aqeel Israr"
1400984,t20i,2023-10-11,"Tafawa Balewa Square Cricket Oval, Lagos",Ghana,Nigeria,Nigeria,field,Nigeria,"JK Vifah,SK Awiah,OH Agbomadzie,R Bakum,KM Awala,DK Anefie,G Bakiweyem,M Aboagye,TK Joseph,KS Bagabena,Syed Aqeel Israr","Sulaimon Runsewe,D Ajekun,AA Onikoyi,JO Adedeji,P Useni,I Danladi,IO Okpe,SA Okpe,R Abdulkareem,C Udekwe,Mohameed Taiwo"
1400985,t20i,2023-10-11,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,Rwanda,Sierra Leone,bat,Rwanda,"G Ngegba,A Kainessie,A Turay,J Bangura,L Lamin,R Coker,M Kpaka,A Gbla,C Bah,I Kamara,G Sesay","O Tuyisenge,E Dusingizimana,Hamza Khan,D Ndikubwimana,O Manishimwe,E Sebareme,Muhammad Nadir,Z Bimenyimana,E Rukiriza,M Akayezu,K Irakoze"
1400986,t20i,2023-10-12,"Tafawa Balewa Square Cricket Oval, Lagos",Ghana,Rwanda,Ghana,bat,Rwanda,"SK Awiah,A Osei,OH Agbomadzie,R Bakum,TK Joseph,M Aboagye,G Bakiweyem,KS Bagabena,DK Anefie,Nurudeen Ibrahim,Syed Aqeel Israr","O Tuyisenge,E Dusingizimana,Hamza Khan,D Ndikubwimana,O Manishimwe,K Irakoze,Z Bimenyimana,Muhammad Nadir,E Rukiriza,M Akayezu,E Sebareme"
1400987,t20i,2023-10-12,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,Sierra Leone,Sierra Leone,field,Nigeria,"Sulaimon Runsewe,D Ajekun,AE Isesele,AA Onikoyi,I Danladi,SA Okpe,R Abdulkareem,IO Okpe,Mohameed Taiwo,P Useni,Joshua Asia","A Kainessie,A Turay,Y Jalloh,G Ngegba,I Kamara,J Bangura,S Conteh,M Kpaka,R Coker,C Bah,G Sesay"
1400988,t20i,2023-10-14,"Tafawa Balewa Square Cricket Oval, Lagos",Rwanda,Nigeria,Nigeria,field,Nigeria,"O Tuyisenge,E Dusingizimana,Hamza Khan,D Ndikubwimana,O Manishimwe,E Sebareme,K Irakoze,Muhammad Nadir,M Akayezu,E Rukiriza,Z Bimenyimana","Sulaimon Runsewe,D Ajekun,AE Isesele,JO Adedeji,I Danladi,IO Okpe,R Abdulkareem,P Aho,AA Onikoyi,Joshua Asia,C Udekwe"
